,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
4728,Centro-Oeste,GO,,52,,,,2022-01-23,4,7018354.0,1000707.0,1926,24869,11,,,
4729,Centro-Oeste,GO,,52,,,,2022-01-24,4,7018354.0,1003767.0,3060,24870,1,,,
4730,Centro-Oeste,GO,,52,,,,2022-01-25,4,7018354.0,1012574.0,8807,24870,0,,,
4731,Centro-Oeste,GO,,52,,,,2022-01-26,4,7018354.0,1018700.0,6126,24944,74,,,
4732,Centro-Oeste,GO,,52,,,,2022-01-27,4,7018354.0,1025795.0,7095,24970,26,,,
4733,Centro-Oeste,GO,,52,,,,2022-01-28,4,7018354.0,1031446.0,5651,24992,22,,,
4734,Centro-Oeste,GO,,52,,,,2022-01-29,4,7018354.0,1034279.0,2833,25002,10,,,
4735,Centro-Oeste,GO,,52,,,,2022-01-30,5,7018354.0,1034279.0,0,25002,0,,,
4736,Centro-Oeste,GO,,52,,,,2022-01-31,5,7018354.0,1037046.0,2767,25037,35,,,
4737,Centro-Oeste,GO,,52,,,,2022-02-01,5,7018354.0,1037097.0,51,25050,13,,,
4738,Centro-Oeste,GO,,52,,,,2022-02-02,5,7018354.0,1037097.0,0,25050,0,,,
4739,Centro-Oeste,GO,,52,,,,2022-02-03,5,7018354.0,1054453.0,17356,25117,67,,,
4740,Centro-Oeste,GO,,52,,,,2022-02-04,5,7018354.0,1062606.0,8153,25150,33,,,
4741,Centro-Oeste,GO,,52,,,,2022-02-05,5,7018354.0,1067660.0,5054,25188,38,,,
4742,Centro-Oeste,GO,,52,,,,2022-02-06,6,7018354.0,1067660.0,0,25189,1,,,
4743,Centro-Oeste,GO,,52,,,,2022-02-07,6,7018354.0,1072457.0,4797,25197,8,,,
4744,Centro-Oeste,GO,,52,,,,2022-02-08,6,7018354.0,1078824.0,6367,25236,39,,,
4745,Centro-Oeste,GO,,52,,,,2022-02-09,6,7018354.0,1085931.0,7107,25252,16,,,
4746,Centro-Oeste,GO,,52,,,,2022-02-10,6,7018354.0,1093224.0,7293,25284,32,,,
4747,Centro-Oeste,GO,,52,,,,2022-02-11,6,7018354.0,1099588.0,6364,25315,31,,,
4748,Centro-Oeste,GO,,52,,,,2022-02-12,6,7018354.0,1104524.0,4936,25337,22,,,
4749,Centro-Oeste,GO,,52,,,,2022-02-13,7,7018354.0,1105303.0,779,25341,4,,,
4750,Centro-Oeste,GO,,52,,,,2022-02-14,7,7018354.0,1108351.0,3048,25344,3,,,
4751,Centro-Oeste,GO,,52,,,,2022-02-15,7,7018354.0,1112880.0,4529,25373,29,,,
4752,Centro-Oeste,GO,,52,,,,2022-02-16,7,7018354.0,1121823.0,8943,25413,40,,,
4753,Centro-Oeste,GO,,52,,,,2022-02-17,7,7018354.0,1126975.0,5152,25443,30,,,
4754,Centro-Oeste,GO,,52,,,,2022-02-18,7,7018354.0,1133511.0,6536,25495,52,,,
4755,Centro-Oeste,GO,,52,,,,2022-02-19,7,7018354.0,1139142.0,5631,25520,25,,,
4756,Centro-Oeste,GO,,52,,,,2022-02-20,8,7018354.0,1139981.0,839,25525,5,,,
4757,Centro-Oeste,GO,,52,,,,2022-02-21,8,7018354.0,1140739.0,758,25529,4,,,
4758,Centro-Oeste,GO,,52,,,,2022-02-22,8,7018354.0,1147359.0,6620,25569,40,,,
4759,Centro-Oeste,GO,,52,,,,2022-02-23,8,7018354.0,1153702.0,6343,25623,54,,,
4760,Centro-Oeste,GO,,52,,,,2022-02-24,8,7018354.0,1157503.0,3801,25650,27,,,
4761,Centro-Oeste,GO,,52,,,,2022-02-25,8,7018354.0,1162384.0,4881,25682,32,,,
4762,Centro-Oeste,GO,,52,,,,2022-02-26,8,7018354.0,1166106.0,3722,25738,56,,,
4763,Centro-Oeste,GO,,52,,,,2022-02-27,9,7018354.0,1166420.0,314,25739,1,,,
4764,Centro-Oeste,GO,,52,,,,2022-02-28,9,7018354.0,1166636.0,216,25741,2,,,
4765,Centro-Oeste,GO,,52,,,,2022-03-01,9,7018354.0,1167372.0,736,25760,19,,,
4766,Centro-Oeste,GO,,52,,,,2022-03-02,9,7018354.0,1168513.0,1141,25764,4,,,
4767,Centro-Oeste,GO,,52,,,,2022-03-03,9,7018354.0,1172402.0,3889,25777,13,,,
4768,Centro-Oeste,GO,,52,,,,2022-03-04,9,7018354.0,1178585.0,6183,25807,30,,,
4769,Centro-Oeste,GO,,52,,,,2022-03-05,9,7018354.0,1183340.0,4755,25832,25,,,
4770,Centro-Oeste,GO,,52,,,,2022-03-06,10,7018354.0,1183801.0,461,25839,7,,,
4771,Centro-Oeste,GO,,52,,,,2022-03-07,10,7018354.0,1187296.0,3495,25850,11,,,
4772,Centro-Oeste,GO,,52,,,,2022-03-08,10,7018354.0,1191212.0,3916,25875,25,,,
4773,Centro-Oeste,GO,,52,,,,2022-03-09,10,7018354.0,1199520.0,8308,25925,50,,,
4774,Centro-Oeste,GO,,52,,,,2022-03-10,10,7018354.0,1205381.0,5861,25955,30,,,
4775,Centro-Oeste,GO,,52,,,,2022-03-11,10,7018354.0,1212278.0,6897,25995,40,,,
4776,Centro-Oeste,GO,,52,,,,2022-03-12,10,7018354.0,1212987.0,709,26012,17,,,
4777,Centro-Oeste,GO,,52,,,,2022-03-13,11,7018354.0,1217250.0,4263,26014,2,,,
4778,Centro-Oeste,GO,,52,,,,2022-03-14,11,7018354.0,1218313.0,1063,26019,5,,,
4779,Centro-Oeste,GO,,52,,,,2022-03-15,11,7018354.0,1226017.0,7704,26035,16,,,
4780,Centro-Oeste,GO,,52,,,,2022-03-16,11,7018354.0,1231621.0,5604,26045,10,,,
4781,Centro-Oeste,GO,,52,,,,2022-03-17,11,7018354.0,1237668.0,6047,26067,22,,,
4782,Centro-Oeste,GO,,52,,,,2022-03-18,11,7018354.0,1241569.0,3901,26067,0,,,
4783,Centro-Oeste,GO,,52,,,,2022-03-19,11,7018354.0,1247783.0,6214,26067,0,,,
4784,Centro-Oeste,GO,,52,,,,2022-03-20,12,7018354.0,1247897.0,114,26067,0,,,
4785,Centro-Oeste,GO,,52,,,,2022-03-21,12,7018354.0,1249777.0,1880,26067,0,,,
4786,Centro-Oeste,GO,,52,,,,2022-03-22,12,7018354.0,1254801.0,5024,26144,77,,,
4787,Centro-Oeste,GO,,52,,,,2022-03-23,12,7018354.0,1260322.0,5521,26173,29,,,
4788,Centro-Oeste,GO,,52,,,,2022-03-24,12,7018354.0,1264116.0,3794,26195,22,,,
4789,Centro-Oeste,GO,,52,,,,2022-03-25,12,7018354.0,1266968.0,2852,26203,8,,,
4790,Centro-Oeste,GO,,52,,,,2022-03-26,12,7018354.0,1269307.0,2339,26208,5,,,
4791,Centro-Oeste,GO,,52,,,,2022-03-27,13,7018354.0,1269307.0,0,26212,4,,,
4792,Centro-Oeste,GO,,52,,,,2022-03-28,13,7018354.0,1271465.0,2158,26212,0,,,
4793,Centro-Oeste,GO,,52,,,,2022-03-29,13,7018354.0,1273065.0,1600,26221,9,,,
4794,Centro-Oeste,GO,,52,,,,2022-03-30,13,7018354.0,1277644.0,4579,26225,4,,,
4795,Centro-Oeste,GO,,52,,,,2022-03-31,13,7018354.0,1280214.0,2570,26242,17,,,
4796,Centro-Oeste,GO,,52,,,,2022-04-01,13,7018354.0,1282525.0,2311,26269,27,,,
4797,Centro-Oeste,GO,,52,,,,2022-04-02,13,7018354.0,1282525.0,0,26281,12,,,
4798,Centro-Oeste,GO,,52,,,,2022-04-03,14,7018354.0,1284151.0,1626,26281,0,,,
4799,Centro-Oeste,GO,,52,,,,2022-04-04,14,7018354.0,1284340.0,189,26281,0,,,
4800,Centro-Oeste,GO,,52,,,,2022-04-05,14,7018354.0,1289052.0,4712,26299,18,,,
4801,Centro-Oeste,GO,,52,,,,2022-04-06,14,7018354.0,1291464.0,2412,26316,17,,,
4802,Centro-Oeste,GO,,52,,,,2022-04-07,14,7018354.0,1296147.0,4683,26327,11,,,
4803,Centro-Oeste,GO,,52,,,,2022-04-08,14,7018354.0,1302044.0,5897,26339,12,,,
4804,Centro-Oeste,GO,,52,,,,2022-04-09,14,7018354.0,1305639.0,3595,26348,9,,,
4805,Centro-Oeste,GO,,52,,,,2022-04-10,15,7018354.0,1305673.0,34,26348,0,,,
4806,Centro-Oeste,GO,,52,,,,2022-04-11,15,7018354.0,1306644.0,971,26348,0,,,
4807,Centro-Oeste,GO,,52,,,,2022-04-12,15,7018354.0,1308557.0,1913,26356,8,,,
4808,Centro-Oeste,GO,,52,,,,2022-04-13,15,7018354.0,1312224.0,3667,26364,8,,,
4809,Centro-Oeste,GO,,52,,,,2022-04-14,15,7018354.0,1314997.0,2773,26386,22,,,
4810,Centro-Oeste,GO,,52,,,,2022-04-15,15,7018354.0,1315187.0,190,26393,7,,,
4811,Centro-Oeste,GO,,52,,,,2022-04-16,15,7018354.0,1315219.0,32,26398,5,,,
4812,Centro-Oeste,GO,,52,,,,2022-04-17,16,7018354.0,1315235.0,16,26398,0,,,
4813,Centro-Oeste,GO,,52,,,,2022-04-18,16,7018354.0,1316232.0,997,26398,0,,,
4814,Centro-Oeste,GO,,52,,,,2022-04-19,16,7018354.0,1318555.0,2323,26401,3,,,
4815,Centro-Oeste,GO,,52,,,,2022-04-20,16,7018354.0,1319217.0,662,26405,4,,,
4816,Centro-Oeste,GO,,52,,,,2022-04-21,16,7018354.0,1320210.0,993,26411,6,,,
4817,Centro-Oeste,GO,,52,,,,2022-04-22,16,7018354.0,1320210.0,0,26411,0,,,
4818,Centro-Oeste,GO,,52,,,,2022-04-23,16,7018354.0,1320492.0,282,26415,4,,,
4819,Centro-Oeste,GO,,52,,,,2022-04-24,17,7018354.0,1320537.0,45,26415,0,,,
4820,Centro-Oeste,GO,,52,,,,2022-04-25,17,7018354.0,1320958.0,421,26416,1,,,
4821,Centro-Oeste,GO,,52,,,,2022-04-26,17,7018354.0,1323773.0,2815,26422,6,,,
4822,Centro-Oeste,GO,,52,,,,2022-04-27,17,7018354.0,1325733.0,1960,26443,21,,,
4823,Centro-Oeste,GO,,52,,,,2022-04-28,17,7018354.0,1327788.0,2055,26447,4,,,
4824,Centro-Oeste,GO,,52,,,,2022-04-29,17,7018354.0,1328167.0,379,26458,11,,,
4825,Centro-Oeste,GO,,52,,,,2022-04-30,17,7018354.0,1328911.0,744,26474,16,,,
4826,Centro-Oeste,GO,,52,,,,2022-05-01,18,7018354.0,1328944.0,33,26474,0,,,
4827,Centro-Oeste,GO,,52,,,,2022-05-02,18,7018354.0,1329651.0,707,26480,6,,,
4828,Centro-Oeste,GO,,52,,,,2022-05-03,18,7018354.0,1331663.0,2012,26481,1,,,
4829,Centro-Oeste,GO,,52,,,,2022-05-04,18,7018354.0,1333528.0,1865,26499,18,,,
4830,Centro-Oeste,GO,,52,,,,2022-05-05,18,7018354.0,1335144.0,1616,26508,9,,,
4831,Centro-Oeste,GO,,52,,,,2022-05-06,18,7018354.0,1336451.0,1307,26525,17,,,
4832,Centro-Oeste,GO,,52,,,,2022-05-07,18,7018354.0,1337062.0,611,26525,0,,,
4833,Centro-Oeste,GO,,52,,,,2022-05-08,19,7018354.0,1337075.0,13,26525,0,,,
4834,Centro-Oeste,GO,,52,,,,2022-05-09,19,7018354.0,1337914.0,839,26525,0,,,
4835,Centro-Oeste,GO,,52,,,,2022-05-10,19,7018354.0,1338960.0,1046,26544,19,,,
4836,Centro-Oeste,GO,,52,,,,2022-05-11,19,7018354.0,1341046.0,2086,26546,2,,,
4837,Centro-Oeste,GO,,52,,,,2022-05-12,19,7018354.0,1342220.0,1174,26546,0,,,
4838,Centro-Oeste,GO,,52,,,,2022-05-13,19,7018354.0,1344262.0,2042,26555,9,,,
4839,Centro-Oeste,GO,,52,,,,2022-05-14,19,7018354.0,1346681.0,2419,26557,2,,,
4840,Centro-Oeste,GO,,52,,,,2022-05-15,20,7018354.0,1346714.0,33,26556,-1,,,
4841,Centro-Oeste,GO,,52,,,,2022-05-16,20,7018354.0,1347664.0,950,26557,1,,,
4842,Centro-Oeste,GO,,52,,,,2022-05-17,20,7018354.0,1349887.0,2223,26580,23,,,
4843,Centro-Oeste,GO,,52,,,,2022-05-18,20,7018354.0,1351200.0,1313,26590,10,,,
4844,Centro-Oeste,GO,,52,,,,2022-05-19,20,7018354.0,1351483.0,283,26593,3,,,
4845,Centro-Oeste,GO,,52,,,,2022-05-20,20,7018354.0,1352949.0,1466,26598,5,,,
4846,Centro-Oeste,GO,,52,,,,2022-05-21,20,7018354.0,1354364.0,1415,26598,0,,,
4847,Centro-Oeste,GO,,52,,,,2022-05-22,21,7018354.0,1354420.0,56,26598,0,,,
4848,Centro-Oeste,GO,,52,,,,2022-05-23,21,7018354.0,1354852.0,432,26598,0,,,
4849,Centro-Oeste,GO,,52,,,,2022-05-24,21,7018354.0,1355758.0,906,26604,6,,,
4850,Centro-Oeste,GO,,52,,,,2022-05-25,21,7018354.0,1357565.0,1807,26604,0,,,
4851,Centro-Oeste,GO,,52,,,,2022-05-26,21,7018354.0,1361029.0,3464,26625,21,,,
4852,Centro-Oeste,GO,,52,,,,2022-05-27,21,7018354.0,1365485.0,4456,26646,21,,,
4853,Centro-Oeste,GO,,52,,,,2022-05-28,21,7018354.0,1366925.0,1440,26647,1,,,
4854,Centro-Oeste,GO,,52,,,,2022-05-29,22,7018354.0,1367176.0,251,26648,1,,,
4855,Centro-Oeste,GO,,52,,,,2022-05-30,22,7018354.0,1369130.0,1954,26649,1,,,
4856,Centro-Oeste,GO,,52,,,,2022-05-31,22,7018354.0,1373005.0,3875,26655,6,,,
4857,Centro-Oeste,GO,,52,,,,2022-06-01,22,7018354.0,1374968.0,1963,26661,6,,,
4858,Centro-Oeste,GO,,52,,,,2022-06-02,22,7018354.0,1378436.0,3468,26659,-2,,,
4859,Centro-Oeste,GO,,52,,,,2022-06-03,22,7018354.0,1383243.0,4807,26661,2,,,
4860,Centro-Oeste,GO,,52,,,,2022-06-04,22,7018354.0,1385182.0,1939,26661,0,,,
4861,Centro-Oeste,GO,,52,,,,2022-06-05,23,7018354.0,1385434.0,252,26659,-2,,,
4862,Centro-Oeste,GO,,52,,,,2022-06-06,23,7018354.0,1386830.0,1396,26659,0,,,
4863,Centro-Oeste,GO,,52,,,,2022-06-07,23,7018354.0,1394164.0,7334,26689,30,,,
4864,Centro-Oeste,GO,,52,,,,2022-06-08,23,7018354.0,1396731.0,2567,26694,5,,,
4865,Centro-Oeste,GO,,52,,,,2022-06-09,23,7018354.0,1400309.0,3578,26701,7,,,
4866,Centro-Oeste,GO,,52,,,,2022-06-10,23,7018354.0,1405808.0,5499,26706,5,,,
4867,Centro-Oeste,GO,,52,,,,2022-06-11,23,7018354.0,1409778.0,3970,26706,0,,,
4868,Centro-Oeste,GO,,52,,,,2022-06-12,24,7018354.0,1411127.0,1349,26715,9,,,
4869,Centro-Oeste,GO,,52,,,,2022-06-13,24,7018354.0,1413331.0,2204,26717,2,,,
4870,Centro-Oeste,GO,,52,,,,2022-06-14,24,7018354.0,1418671.0,5340,26733,16,,,
4871,Centro-Oeste,GO,,52,,,,2022-06-15,24,7018354.0,1425906.0,7235,26742,9,,,
4872,Centro-Oeste,GO,,52,,,,2022-06-16,24,7018354.0,1431764.0,5858,26752,10,,,
4873,Centro-Oeste,GO,,52,,,,2022-06-17,24,7018354.0,1433322.0,1558,26753,1,,,
4874,Centro-Oeste,GO,,52,,,,2022-06-18,24,7018354.0,1435583.0,2261,26755,2,,,
4875,Centro-Oeste,GO,,52,,,,2022-06-19,25,7018354.0,1436697.0,1114,26755,0,,,
4876,Centro-Oeste,GO,,52,,,,2022-06-20,25,7018354.0,1438253.0,1556,26757,2,,,
4877,Centro-Oeste,GO,,52,,,,2022-06-21,25,7018354.0,1443774.0,5521,26764,7,,,
4878,Centro-Oeste,GO,,52,,,,2022-06-22,25,7018354.0,1453512.0,9738,26764,0,,,
4879,Centro-Oeste,GO,,52,,,,2022-06-23,25,7018354.0,1462920.0,9408,26801,37,,,
4880,Centro-Oeste,GO,,52,,,,2022-06-24,25,7018354.0,1470081.0,7161,26818,17,,,
4881,Centro-Oeste,GO,,52,,,,2022-06-25,25,7018354.0,1472197.0,2116,26823,5,,,
4882,Centro-Oeste,GO,,52,,,,2022-06-26,26,7018354.0,1474360.0,2163,26824,1,,,
4883,Centro-Oeste,GO,,52,,,,2022-06-27,26,7018354.0,1477300.0,2940,26824,0,,,
4884,Centro-Oeste,GO,,52,,,,2022-06-28,26,7018354.0,1486260.0,8960,26847,23,,,
4885,Centro-Oeste,GO,,52,,,,2022-06-29,26,7018354.0,1495309.0,9049,26861,14,,,
4886,Centro-Oeste,GO,,52,,,,2022-06-30,26,7018354.0,1501978.0,6669,26882,21,,,
4887,Centro-Oeste,DF,,53,,,,2022-01-01,52,3015268.0,519811.0,0,11108,0,,,
4888,Centro-Oeste,DF,,53,,,,2022-01-02,1,3015268.0,519811.0,0,11108,0,,,
4889,Centro-Oeste,DF,,53,,,,2022-01-03,1,3015268.0,520538.0,727,11110,2,,,
4890,Centro-Oeste,DF,,53,,,,2022-01-04,1,3015268.0,521140.0,602,11112,2,,,
4891,Centro-Oeste,DF,,53,,,,2022-01-05,1,3015268.0,521900.0,760,11115,3,,,
4892,Centro-Oeste,DF,,53,,,,2022-01-06,1,3015268.0,523351.0,1451,11116,1,,,
4893,Centro-Oeste,DF,,53,,,,2022-01-07,1,3015268.0,524916.0,1565,11119,3,,,
4894,Centro-Oeste,DF,,53,,,,2022-01-08,1,3015268.0,524916.0,0,11119,0,,,
4895,Centro-Oeste,DF,,53,,,,2022-01-09,2,3015268.0,524916.0,0,11119,0,,,
4896,Centro-Oeste,DF,,53,,,,2022-01-10,2,3015268.0,527691.0,2775,11120,1,,,
4897,Centro-Oeste,DF,,53,,,,2022-01-11,2,3015268.0,531911.0,4220,11122,2,,,
4898,Centro-Oeste,DF,,53,,,,2022-01-12,2,3015268.0,535724.0,3813,11123,1,,,
4899,Centro-Oeste,DF,,53,,,,2022-01-13,2,3015268.0,538354.0,2630,11125,2,,,
4900,Centro-Oeste,DF,,53,,,,2022-01-14,2,3015268.0,541252.0,2898,11126,1,,,
4901,Centro-Oeste,DF,,53,,,,2022-01-15,2,3015268.0,541252.0,0,11126,0,,,
4902,Centro-Oeste,DF,,53,,,,2022-01-16,3,3015268.0,541252.0,0,11126,0,,,
4903,Centro-Oeste,DF,,53,,,,2022-01-17,3,3015268.0,546900.0,5648,11128,2,,,
4904,Centro-Oeste,DF,,53,,,,2022-01-18,3,3015268.0,551680.0,4780,11132,4,,,
4905,Centro-Oeste,DF,,53,,,,2022-01-19,3,3015268.0,553988.0,2308,11135,3,,,
4906,Centro-Oeste,DF,,53,,,,2022-01-20,3,3015268.0,558161.0,4173,11136,1,,,
4907,Centro-Oeste,DF,,53,,,,2022-01-21,3,3015268.0,561457.0,3296,11139,3,,,
4908,Centro-Oeste,DF,,53,,,,2022-01-22,3,3015268.0,561457.0,0,11139,0,,,
4909,Centro-Oeste,DF,,53,,,,2022-01-23,4,3015268.0,561457.0,0,11139,0,,,
4910,Centro-Oeste,DF,,53,,,,2022-01-24,4,3015268.0,568433.0,6976,11143,4,,,
4911,Centro-Oeste,DF,,53,,,,2022-01-25,4,3015268.0,579130.0,10697,11147,4,,,
4912,Centro-Oeste,DF,,53,,,,2022-01-26,4,3015268.0,584615.0,5485,11152,5,,,
4913,Centro-Oeste,DF,,53,,,,2022-01-27,4,3015268.0,589858.0,5243,11156,4,,,
4914,Centro-Oeste,DF,,53,,,,2022-01-28,4,3015268.0,595257.0,5399,11164,8,,,
4915,Centro-Oeste,DF,,53,,,,2022-01-29,4,3015268.0,595257.0,0,11164,0,,,
4916,Centro-Oeste,DF,,53,,,,2022-01-30,5,3015268.0,595257.0,0,11164,0,,,
4917,Centro-Oeste,DF,,53,,,,2022-01-31,5,3015268.0,606765.0,11508,11174,10,,,
4918,Centro-Oeste,DF,,53,,,,2022-02-01,5,3015268.0,612563.0,5798,11186,12,,,
4919,Centro-Oeste,DF,,53,,,,2022-02-02,5,3015268.0,617945.0,5382,11197,11,,,
4920,Centro-Oeste,DF,,53,,,,2022-02-03,5,3015268.0,625031.0,7086,11208,11,,,
4921,Centro-Oeste,DF,,53,,,,2022-02-04,5,3015268.0,631233.0,6202,11217,9,,,
4922,Centro-Oeste,DF,,53,,,,2022-02-05,5,3015268.0,631233.0,0,11217,0,,,
4923,Centro-Oeste,DF,,53,,,,2022-02-06,6,3015268.0,631233.0,0,11217,0,,,
4924,Centro-Oeste,DF,,53,,,,2022-02-07,6,3015268.0,640006.0,8773,11230,13,,,
4925,Centro-Oeste,DF,,53,,,,2022-02-08,6,3015268.0,644626.0,4620,11243,13,,,
4926,Centro-Oeste,DF,,53,,,,2022-02-09,6,3015268.0,649550.0,4924,11256,13,,,
4927,Centro-Oeste,DF,,53,,,,2022-02-10,6,3015268.0,653200.0,3650,11265,9,,,
4928,Centro-Oeste,DF,,53,,,,2022-02-11,6,3015268.0,656406.0,3206,11280,15,,,
4929,Centro-Oeste,DF,,53,,,,2022-02-12,6,3015268.0,656406.0,0,11280,0,,,
4930,Centro-Oeste,DF,,53,,,,2022-02-13,7,3015268.0,656406.0,0,11280,0,,,
4931,Centro-Oeste,DF,,53,,,,2022-02-14,7,3015268.0,662020.0,5614,11296,16,,,
4932,Centro-Oeste,DF,,53,,,,2022-02-15,7,3015268.0,664370.0,2350,11304,8,,,
4933,Centro-Oeste,DF,,53,,,,2022-02-16,7,3015268.0,666400.0,2030,11312,8,,,
4934,Centro-Oeste,DF,,53,,,,2022-02-17,7,3015268.0,669062.0,2662,11327,15,,,
4935,Centro-Oeste,DF,,53,,,,2022-02-18,7,3015268.0,671405.0,2343,11343,16,,,
4936,Centro-Oeste,DF,,53,,,,2022-02-19,7,3015268.0,671405.0,0,11343,0,,,
4937,Centro-Oeste,DF,,53,,,,2022-02-20,8,3015268.0,671405.0,0,11343,0,,,
4938,Centro-Oeste,DF,,53,,,,2022-02-21,8,3015268.0,675874.0,4469,11361,18,,,
4939,Centro-Oeste,DF,,53,,,,2022-02-22,8,3015268.0,677699.0,1825,11377,16,,,
4940,Centro-Oeste,DF,,53,,,,2022-02-23,8,3015268.0,678503.0,804,11392,15,,,
4941,Centro-Oeste,DF,,53,,,,2022-02-24,8,3015268.0,679912.0,1409,11398,6,,,
4942,Centro-Oeste,DF,,53,,,,2022-02-25,8,3015268.0,680841.0,929,11409,11,,,
4943,Centro-Oeste,DF,,53,,,,2022-02-26,8,3015268.0,680841.0,0,11409,0,,,
4944,Centro-Oeste,DF,,53,,,,2022-02-27,9,3015268.0,680841.0,0,11409,0,,,
4945,Centro-Oeste,DF,,53,,,,2022-02-28,9,3015268.0,681763.0,922,11416,7,,,
4946,Centro-Oeste,DF,,53,,,,2022-03-01,9,3015268.0,681763.0,0,11416,0,,,
4947,Centro-Oeste,DF,,53,,,,2022-03-02,9,3015268.0,682990.0,1227,11427,11,,,
4948,Centro-Oeste,DF,,53,,,,2022-03-03,9,3015268.0,683663.0,673,11447,20,,,
4949,Centro-Oeste,DF,,53,,,,2022-03-04,9,3015268.0,685097.0,1434,11461,14,,,
4950,Centro-Oeste,DF,,53,,,,2022-03-05,9,3015268.0,685097.0,0,11461,0,,,
4951,Centro-Oeste,DF,,53,,,,2022-03-06,10,3015268.0,685097.0,0,11461,0,,,
4952,Centro-Oeste,DF,,53,,,,2022-03-07,10,3015268.0,686162.0,1065,11477,16,,,
4953,Centro-Oeste,DF,,53,,,,2022-03-08,10,3015268.0,686632.0,470,11482,5,,,
4954,Centro-Oeste,DF,,53,,,,2022-03-09,10,3015268.0,687012.0,380,11488,6,,,
4955,Centro-Oeste,DF,,53,,,,2022-03-10,10,3015268.0,687358.0,346,11497,9,,,
4956,Centro-Oeste,DF,,53,,,,2022-03-11,10,3015268.0,687931.0,573,11508,11,,,
4957,Centro-Oeste,DF,,53,,,,2022-03-12,10,3015268.0,687931.0,0,11508,0,,,
4958,Centro-Oeste,DF,,53,,,,2022-03-13,11,3015268.0,687931.0,0,11508,0,,,
4959,Centro-Oeste,DF,,53,,,,2022-03-14,11,3015268.0,688368.0,437,11517,9,,,
4960,Centro-Oeste,DF,,53,,,,2022-03-15,11,3015268.0,688882.0,514,11525,8,,,
4961,Centro-Oeste,DF,,53,,,,2022-03-16,11,3015268.0,689224.0,342,11532,7,,,
4962,Centro-Oeste,DF,,53,,,,2022-03-17,11,3015268.0,689463.0,239,11542,10,,,
4963,Centro-Oeste,DF,,53,,,,2022-03-18,11,3015268.0,689883.0,420,11551,9,,,
4964,Centro-Oeste,DF,,53,,,,2022-03-19,11,3015268.0,689883.0,0,11551,0,,,
4965,Centro-Oeste,DF,,53,,,,2022-03-20,12,3015268.0,689883.0,0,11551,0,,,
4966,Centro-Oeste,DF,,53,,,,2022-03-21,12,3015268.0,690163.0,280,11558,7,,,
4967,Centro-Oeste,DF,,53,,,,2022-03-22,12,3015268.0,690413.0,250,11562,4,,,
4968,Centro-Oeste,DF,,53,,,,2022-03-23,12,3015268.0,690717.0,304,11566,4,,,
4969,Centro-Oeste,DF,,53,,,,2022-03-24,12,3015268.0,691014.0,297,11569,3,,,
4970,Centro-Oeste,DF,,53,,,,2022-03-25,12,3015268.0,691353.0,339,11573,4,,,
4971,Centro-Oeste,DF,,53,,,,2022-03-26,12,3015268.0,691353.0,0,11573,0,,,
4972,Centro-Oeste,DF,,53,,,,2022-03-27,13,3015268.0,691353.0,0,11573,0,,,
4973,Centro-Oeste,DF,,53,,,,2022-03-28,13,3015268.0,691695.0,342,11576,3,,,
4974,Centro-Oeste,DF,,53,,,,2022-03-29,13,3015268.0,691980.0,285,11579,3,,,
4975,Centro-Oeste,DF,,53,,,,2022-03-30,13,3015268.0,692240.0,260,11582,3,,,
4976,Centro-Oeste,DF,,53,,,,2022-03-31,13,3015268.0,692365.0,125,11584,2,,,
4977,Centro-Oeste,DF,,53,,,,2022-04-01,13,3015268.0,692546.0,181,11588,4,,,
4978,Centro-Oeste,DF,,53,,,,2022-04-02,13,3015268.0,692546.0,0,11588,0,,,
4979,Centro-Oeste,DF,,53,,,,2022-04-03,14,3015268.0,692546.0,0,11588,0,,,
4980,Centro-Oeste,DF,,53,,,,2022-04-04,14,3015268.0,692783.0,237,11593,5,,,
4981,Centro-Oeste,DF,,53,,,,2022-04-05,14,3015268.0,692955.0,172,11597,4,,,
4982,Centro-Oeste,DF,,53,,,,2022-04-06,14,3015268.0,693102.0,147,11601,4,,,
4983,Centro-Oeste,DF,,53,,,,2022-04-07,14,3015268.0,693226.0,124,11606,5,,,
4984,Centro-Oeste,DF,,53,,,,2022-04-08,14,3015268.0,693413.0,187,11610,4,,,
4985,Centro-Oeste,DF,,53,,,,2022-04-09,14,3015268.0,693413.0,0,11610,0,,,
4986,Centro-Oeste,DF,,53,,,,2022-04-10,15,3015268.0,693413.0,0,11610,0,,,
4987,Centro-Oeste,DF,,53,,,,2022-04-11,15,3015268.0,693668.0,255,11615,5,,,
4988,Centro-Oeste,DF,,53,,,,2022-04-12,15,3015268.0,693775.0,107,11619,4,,,
4989,Centro-Oeste,DF,,53,,,,2022-04-13,15,3015268.0,694975.0,1200,11623,4,,,
4990,Centro-Oeste,DF,,53,,,,2022-04-14,15,3015268.0,695172.0,197,11627,4,,,
4991,Centro-Oeste,DF,,53,,,,2022-04-15,15,3015268.0,695172.0,0,11627,0,,,
4992,Centro-Oeste,DF,,53,,,,2022-04-16,15,3015268.0,695172.0,0,11627,0,,,
